precinct,election_id,registered_voters,ballots_total
68367.0,6,967.0,389.0
68367.0,7,964.0,684.0
68367.0,9,958.0,858.0
68367.0,10,927.0,314.0
68367.0,12,928.0,546.0
68367.0,16,927.0,708.0
68367.0,17,882.0,433.0
68367.0,19,892.0,765.0
68367.0,20,0.0,0.0
68367.0,21,871.0,143.0
68367.0,26,872.0,472.0
68367.0,28,854.0,288.0
68367.0,29,942.0,717.0
68369.0,1,653.0,278.0
68369.0,5,661.0,219.0
68369.0,6,676.0,123.0
68369.0,7,747.0,303.0
68369.0,9,732.0,598.0
68369.0,10,653.0,81.0
68369.0,12,648.0,205.0
68369.0,16,607.0,291.0
68369.0,17,557.0,139.0
68369.0,26,390.0,91.0
68369.0,28,375.0,49.0
68369.0,29,395.0,341.0
68370.0,26,1226.0,424.0
68370.0,28,1162.0,190.0
68370.0,29,1456.0,771.0
68371.0,16,2062.0,1269.0
68371.0,17,1946.0,631.0
68371.0,26,1093.0,416.0
68371.0,28,1082.0,205.0
68371.0,29,1344.0,790.0
68373.0,26,533.0,129.0
68373.0,28,518.0,48.0
68373.0,29,782.0,326.0
68376.0,26,468.0,217.0
68376.0,28,460.0,98.0
68376.0,29,574.0,319.0
68379.0,26,510.0,152.0
68379.0,28,488.0,71.0
68379.0,29,719.0,360.0
68601.0,19,1282.0,870.0
68601.0,20,3.0,0.0
68601.0,25,3320.0,725.0
68602.0,19,1307.0,935.0
68602.0,20,3.0,0.0
68602.0,25,1924.0,535.0
68603.0,19,2357.0,1676.0
68603.0,20,7.0,2.0
68603.0,25,1452.0,424.0
68604.0,19,3039.0,2121.0
68604.0,20,8.0,1.0
68604.0,25,2647.0,283.0
68605.0,19,3000.0,2109.0
68605.0,20,4.0,0.0
68605.0,25,2205.0,477.0
68606.0,19,2062.0,1676.0
68606.0,20,5.0,1.0
68606.0,25,2554.0,770.0
68607.0,19,2655.0,1907.0
68607.0,20,6.0,1.0
68607.0,25,2836.0,433.0
68608.0,19,2008.0,1523.0
68608.0,20,4.0,1.0
68608.0,25,2026.0,315.0
68609.0,19,1518.0,987.0
68609.0,20,3.0,0.0
68609.0,25,3251.0,511.0
68610.0,19,1892.0,1389.0
68610.0,20,5.0,0.0
68610.0,25,1644.0,417.0
68611.0,19,1499.0,1131.0
68611.0,20,4.0,0.0
68611.0,25,2800.0,421.0
68612.0,19,2048.0,1540.0
68612.0,20,4.0,0.0
68612.0,25,2514.0,421.0
68613.0,19,2179.0,1657.0
68613.0,20,6.0,2.0
68613.0,25,3739.0,580.0
68614.0,19,1639.0,1345.0
68614.0,20,7.0,0.0
68614.0,25,2248.0,382.0
68615.0,19,1966.0,1478.0
68615.0,20,1.0,0.0
68615.0,25,3222.0,530.0
68616.0,19,1862.0,1349.0
68616.0,20,2.0,0.0
68616.0,25,2533.0,345.0
68617.0,19,1997.0,1633.0
68617.0,20,1.0,0.0
68617.0,25,3763.0,624.0
68618.0,19,1249.0,849.0
68618.0,20,5.0,2.0
68618.0,25,3074.0,384.0
68619.0,25,3420.0,470.0
68620.0,25,4524.0,570.0
68621.0,25,2103.0,324.0
68622.0,25,2684.0,430.0
68623.0,25,2665.0,465.0
68624.0,25,1892.0,315.0
68625.0,25,2805.0,652.0
68626.0,25,3134.0,455.0
68627.0,25,4385.0,583.0
68628.0,25,1459.0,324.0
68629.0,25,1537.0,180.0
68630.0,25,3176.0,618.0
68631.0,25,3426.0,896.0
68632.0,25,2657.0,737.0
68633.0,25,2246.0,495.0
68634.0,25,1313.0,174.0
68635.0,25,2997.0,483.0
68701.0,13,2686.0,287.0
68701.0,16,2921.0,1681.0
68701.0,20,3.0,2.0
68702.0,13,7359.0,762.0
68702.0,16,1256.0,983.0
68702.0,20,3.0,0.0
68703.0,13,7472.0,813.0
68704.0,13,2970.0,762.0
68705.0,13,6213.0,1295.0
68706.0,13,4956.0,687.0
68707.0,13,6009.0,859.0
68708.0,13,4268.0,434.0
68709.0,13,5847.0,734.0
68710.0,13,2797.0,377.0
68711.0,13,5360.0,763.0
68712.0,13,7237.0,807.0
68713.0,13,3832.0,401.0
68714.0,13,7068.0,769.0
68715.0,13,5585.0,586.0
68716.0,13,7119.0,906.0
68717.0,13,6191.0,875.0
68718.0,13,4647.0,458.0
68719.0,13,5208.0,599.0
68720.0,13,5562.0,605.0
68721.0,13,2705.0,278.0
68800.0,1,0.0,0.0
68800.0,2,0.0,0.0
68800.0,5,0.0,0.0
68800.0,6,0.0,0.0
68801.0,1,0.0,0.0
68801.0,2,0.0,0.0
68801.0,5,0.0,0.0
68801.0,6,0.0,0.0
68802.0,1,0.0,0.0
68802.0,2,0.0,0.0
68802.0,5,0.0,0.0
68802.0,6,0.0,0.0
68804.0,1,65.0,26.0
68804.0,5,63.0,22.0
68804.0,6,60.0,17.0
68805.0,6,0.0,0.0
68806.0,6,0.0,0.0
68807.0,1,171.0,42.0
68807.0,2,185.0,19.0
68807.0,5,202.0,45.0
68807.0,6,197.0,26.0
68808.0,6,0.0,0.0
68809.0,1,552.0,214.0
68809.0,5,527.0,139.0
68809.0,6,522.0,100.0
68810.0,6,0.0,0.0
68811.0,6,0.0,0.0
68812.0,1,0.0,0.0
68812.0,2,0.0,0.0
68812.0,5,0.0,0.0
68812.0,6,0.0,0.0
68813.0,6,0.0,0.0
68814.0,1,0.0,0.0
68814.0,5,0.0,0.0
68814.0,6,0.0,0.0
68815.0,6,0.0,0.0
68816.0,1,0.0,0.0
68816.0,5,0.0,0.0
68816.0,6,0.0,0.0
68817.0,1,0.0,0.0
68817.0,5,0.0,0.0
68817.0,6,0.0,0.0
68818.0,1,0.0,0.0
68818.0,5,0.0,0.0
68818.0,6,0.0,0.0
68819.0,1,0.0,0.0
68819.0,5,0.0,0.0
68819.0,6,0.0,0.0
68820.0,1,0.0,0.0
68820.0,5,0.0,0.0
68820.0,6,0.0,0.0
68821.0,1,0.0,0.0
68821.0,2,0.0,0.0
68821.0,5,0.0,0.0
68821.0,6,0.0,0.0
68822.0,1,1474.0,746.0
68822.0,2,1453.0,347.0
68822.0,5,1450.0,638.0
68822.0,6,1436.0,384.0
68823.0,6,199.0,53.0
68824.0,1,0.0,0.0
68824.0,2,0.0,0.0
68824.0,5,0.0,0.0
68824.0,6,0.0,0.0
68825.0,2,1.0,0.0
68826.0,1,0.0,0.0
68826.0,2,0.0,0.0
68826.0,5,0.0,0.0
68826.0,6,0.0,0.0
68827.0,1,0.0,0.0
68827.0,2,0.0,0.0
68827.0,5,0.0,0.0
68827.0,6,0.0,0.0
68828.0,1,0.0,0.0
68828.0,2,0.0,0.0
68828.0,5,0.0,0.0
68828.0,6,0.0,0.0
68829.0,1,0.0,0.0
68829.0,2,0.0,0.0
68829.0,5,0.0,0.0
68829.0,6,0.0,0.0
68830.0,1,0.0,0.0
68830.0,2,0.0,0.0
68830.0,5,0.0,0.0
68830.0,6,0.0,0.0
68832.0,1,0.0,0.0
68832.0,5,0.0,0.0
68832.0,6,0.0,0.0
68833.0,1,443.0,160.0
68833.0,2,439.0,57.0
68833.0,5,433.0,123.0
68834.0,1,2210.0,634.0
68834.0,5,2200.0,610.0
68835.0,1,351.0,172.0
68835.0,5,336.0,163.0
68836.0,1,841.0,540.0
68836.0,5,814.0,397.0
68837.0,1,1452.0,666.0
68837.0,5,1430.0,544.0
68838.0,1,1102.0,794.0
68838.0,5,1111.0,587.0
68841.0,1,893.0,536.0
68841.0,5,894.0,392.0
68842.0,5,64.0,11.0
68843.0,1,1233.0,312.0
68843.0,5,1218.0,290.0
68845.0,1,1412.0,270.0
68845.0,5,1392.0,305.0
68847.0,1,573.0,144.0
68847.0,5,571.0,119.0
68848.0,1,285.0,64.0
68848.0,5,276.0,61.0
68849.0,1,562.0,228.0
68849.0,5,544.0,186.0
68851.0,1,1454.0,782.0
68851.0,5,1461.0,651.0
68857.0,1,0.0,0.0
68857.0,5,0.0,0.0
68859.0,1,1433.0,604.0
68859.0,5,1403.0,502.0
68861.0,1,237.0,36.0
68861.0,2,246.0,30.0
68861.0,5,241.0,50.0
68862.0,1,883.0,198.0
68862.0,5,885.0,186.0
68863.0,1,2017.0,664.0
68863.0,5,1992.0,612.0
68865.0,1,589.0,364.0
68865.0,5,574.0,276.0
68901.0,19,21.0,15.0
68901.0,20,0.0,0.0
68901.0,25,49.0,12.0
68901.0,26,0.0,0.0
68902.0,19,6.0,6.0
68902.0,25,0.0,0.0
68902.0,26,4.0,2.0
68903.0,25,144.0,22.0
68904.0,25,5.0,1.0
69106.0,1,2201.0,1706.0
69106.0,5,2202.0,1383.0
69106.0,6,2195.0,777.0
69106.0,7,2198.0,1618.0
69106.0,9,2171.0,1984.0
69106.0,12,2013.0,962.0
69106.0,16,1891.0,1489.0
69106.0,17,1786.0,725.0
69106.0,19,962.0,831.0
69106.0,20,1.0,0.0
69106.0,26,908.0,388.0
69106.0,28,903.0,176.0
69106.0,29,985.0,766.0
69107.0,17,794.0,264.0
69107.0,19,874.0,736.0
69107.0,20,2.0,0.0
69107.0,26,800.0,262.0
69107.0,28,795.0,100.0
69107.0,29,1026.0,651.0
69108.0,19,905.0,783.0
69108.0,20,1.0,0.0
69108.0,26,824.0,319.0
69108.0,28,829.0,161.0
69108.0,29,962.0,739.0
69110.0,1,3891.0,2872.0
69110.0,5,3869.0,2263.0
69110.0,6,2653.0,841.0
69110.0,7,2631.0,1806.0
69110.0,9,2616.0,2356.0
69110.0,12,2403.0,1109.0
69110.0,16,2260.0,1608.0
69110.0,17,1338.0,592.0
69110.0,19,1371.0,1122.0
69110.0,20,0.0,0.0
69110.0,26,1258.0,488.0
69110.0,28,1248.0,236.0
69110.0,29,1419.0,1048.0
69111.0,6,1213.0,429.0
69111.0,7,1209.0,835.0
69111.0,9,1176.0,1062.0
69111.0,12,1084.0,510.0
69111.0,16,1005.0,743.0
69111.0,17,989.0,383.0
69111.0,19,1010.0,839.0
69111.0,20,1.0,1.0
69111.0,26,920.0,309.0
69111.0,28,916.0,128.0
69111.0,29,1041.0,748.0
69112.0,1,4779.0,3998.0
69112.0,5,4796.0,3144.0
69112.0,6,4725.0,1911.0
69112.0,7,4580.0,3392.0
69112.0,9,6730.0,6339.0
69112.0,12,5555.0,3145.0
69112.0,17,2616.0,1473.0
69112.0,20,1.0,1.0
69112.0,28,168.0,79.0
69122.0,1,0.0,0.0
69122.0,5,0.0,0.0
69122.0,6,2.0,0.0
69122.0,7,2.0,2.0
69122.0,9,2.0,2.0
69122.0,12,2.0,2.0
69122.0,16,3.0,1.0
69122.0,17,2.0,0.0
69122.0,19,0.0,1.0
69122.0,20,0.0,0.0
69122.0,26,0.0,0.0
69122.0,28,0.0,0.0
69122.0,29,0.0,0.0
69123.0,7,2.0,2.0
69123.0,9,2.0,2.0
69123.0,12,2.0,2.0
69123.0,16,1.0,1.0
69124.0,1,707.0,508.0
69124.0,5,36.0,30.0
69124.0,7,18.0,8.0
69124.0,9,19.0,17.0
69124.0,12,21.0,9.0
69125.0,1,2.0,0.0
69125.0,7,1.0,0.0
69125.0,9,2.0,0.0
69125.0,12,2.0,2.0
69125.0,16,2.0,2.0
69126.0,1,0.0,0.0
69126.0,5,0.0,0.0
69126.0,6,0.0,0.0
69126.0,7,0.0,0.0
69126.0,9,0.0,0.0
69126.0,12,0.0,0.0
69127.0,1,0.0,0.0
69127.0,5,0.0,0.0
69127.0,6,0.0,0.0
69127.0,7,0.0,0.0
69127.0,9,0.0,0.0
69128.0,1,2329.0,2760.0
69128.0,5,2272.0,1698.0
69128.0,6,2117.0,1110.0
69128.0,7,2020.0,1583.0
69129.0,1,0.0,0.0
69129.0,5,313.0,152.0
69129.0,6,418.0,122.0
69129.0,7,446.0,288.0
69130.0,6,0.0,0.0
69130.0,7,0.0,0.0
69131.0,1,1.0,0.0
69131.0,5,1.0,0.0
69131.0,6,1.0,0.0
69131.0,7,1.0,1.0
69141.0,1,0.0,0.0
69141.0,5,0.0,0.0
69141.0,6,0.0,0.0
69141.0,7,0.0,0.0
69141.0,9,0.0,0.0
69601.0,19,1892.0,1767.0
69701.0,16,3671.0,2905.0
69800.0,1,0.0,0.0
69800.0,5,0.0,0.0
69800.0,6,0.0,0.0
69801.0,1,7.0,0.0
69802.0,1,0.0,0.0
69802.0,5,0.0,0.0
69802.0,6,0.0,0.0
69803.0,1,0.0,0.0
69803.0,5,0.0,0.0
69803.0,6,0.0,0.0
69804.0,1,0.0,0.0
69804.0,5,0.0,0.0
69804.0,6,0.0,0.0
69805.0,1,0.0,0.0
69805.0,5,0.0,0.0
69805.0,6,0.0,0.0
69806.0,1,0.0,0.0
69806.0,5,0.0,0.0
69806.0,6,0.0,0.0
69807.0,1,0.0,0.0
69807.0,5,0.0,0.0
69807.0,6,0.0,0.0
69808.0,1,0.0,0.0
69808.0,5,0.0,0.0
69808.0,6,0.0,0.0
69809.0,6,0.0,0.0
69810.0,6,0.0,0.0
69812.0,1,0.0,0.0
69812.0,5,0.0,0.0
69813.0,1,3.0,0.0
69814.0,1,0.0,0.0
69814.0,5,0.0,0.0
69815.0,1,0.0,0.0
69815.0,5,0.0,0.0
69816.0,1,0.0,0.0
69816.0,5,0.0,0.0
69817.0,1,0.0,0.0
69817.0,5,0.0,0.0
69818.0,1,0.0,0.0
69818.0,5,0.0,0.0
69819.0,1,0.0,0.0
69820.0,1,0.0,0.0
69821.0,1,0.0,0.0
69822.0,1,318.0,134.0
69901.0,19,0.0,0.0
69901.0,26,380.0,248.0
69901.0,29,20.0,15.0
69902.0,19,1.0,1.0
69902.0,26,1.0,0.0
69902.0,29,1.0,1.0
70075.0,1,0.0,0.0
70075.0,5,0.0,0.0
70075.0,6,0.0,0.0
70075.0,7,0.0,0.0
70075.0,9,0.0,0.0
70075.0,12,0.0,0.0
70075.0,14,0.0,0.0
70075.0,16,0.0,1.0
70076.0,1,0.0,0.0
70076.0,5,0.0,0.0
70076.0,6,0.0,0.0
70076.0,7,0.0,0.0
70076.0,9,0.0,0.0
70076.0,12,0.0,0.0
70076.0,14,0.0,0.0
70076.0,16,0.0,0.0
70079.0,1,0.0,0.0
70079.0,5,0.0,0.0
70079.0,6,0.0,0.0
70079.0,7,0.0,0.0
70079.0,9,0.0,0.0
70079.0,12,0.0,0.0
70079.0,14,0.0,0.0
70079.0,16,0.0,0.0
70080.0,1,0.0,0.0
70080.0,5,0.0,0.0
70080.0,6,0.0,0.0
70080.0,7,0.0,0.0
70080.0,9,0.0,0.0
70080.0,12,0.0,0.0
70080.0,14,0.0,0.0
70080.0,16,0.0,0.0
70080.0,17,303.0,163.0
70080.0,20,0.0,0.0
70080.0,21,310.0,63.0
70080.0,28,305.0,87.0
70085.0,1,0.0,0.0
70085.0,5,0.0,0.0
70085.0,6,0.0,0.0
70085.0,7,0.0,0.0
70085.0,9,0.0,0.0
70085.0,12,0.0,0.0
70085.0,16,0.0,0.0
70085.0,17,0.0,0.0
70085.0,19,0.0,0.0
70085.0,20,0.0,0.0
70085.0,21,0.0,0.0
70085.0,26,0.0,0.0
70085.0,28,0.0,0.0
70085.0,29,0.0,0.0
70087.0,1,832.0,936.0
70087.0,5,873.0,571.0
70087.0,6,882.0,417.0
70087.0,7,892.0,698.0
70087.0,9,903.0,833.0
70087.0,12,842.0,555.0
70087.0,16,820.0,673.0
70087.0,17,489.0,274.0
70087.0,20,0.0,0.0
70087.0,21,477.0,83.0
70087.0,28,471.0,129.0
70089.0,7,366.0,289.0
70089.0,9,348.0,319.0
70089.0,12,336.0,203.0
70089.0,16,331.0,260.0
70089.0,17,324.0,189.0
70089.0,20,0.0,0.0
70089.0,21,317.0,39.0
70089.0,26,315.0,203.0
70089.0,28,307.0,101.0
70092.0,1,0.0,0.0
70092.0,5,0.0,0.0
70092.0,6,0.0,0.0
70092.0,7,0.0,0.0
70092.0,9,0.0,0.0
70092.0,12,0.0,0.0
70092.0,14,0.0,0.0
70092.0,16,0.0,0.0
70092.0,17,21.0,5.0
70092.0,20,0.0,0.0
70092.0,21,16.0,1.0
70092.0,28,18.0,0.0
70093.0,1,0.0,0.0
70093.0,5,0.0,0.0
70093.0,6,0.0,0.0
70093.0,7,0.0,0.0
70093.0,9,0.0,0.0
70093.0,12,0.0,0.0
70093.0,14,0.0,0.0
70093.0,16,0.0,0.0
70093.0,17,1.0,0.0
70093.0,20,0.0,0.0
70093.0,21,1.0,0.0
70093.0,28,1.0,1.0
70096.0,1,0.0,0.0
70096.0,5,0.0,0.0
70096.0,6,0.0,0.0
70096.0,7,0.0,0.0
70096.0,9,0.0,0.0
70111.0,1,0.0,0.0
70111.0,5,0.0,0.0
70111.0,6,0.0,0.0
70111.0,7,0.0,0.0
70111.0,9,0.0,0.0
70111.0,12,0.0,0.0
70111.0,14,0.0,0.0
70111.0,16,0.0,0.0
70112.0,7,7.0,6.0
70112.0,9,6.0,5.0
70112.0,12,5.0,4.0
70112.0,14,5.0,1.0
70112.0,16,7.0,3.0
70114.0,6,0.0,0.0
70114.0,7,0.0,0.0
70114.0,9,0.0,0.0
70114.0,12,0.0,0.0
70114.0,14,0.0,0.0
70114.0,16,0.0,0.0
70115.0,1,0.0,0.0
70115.0,5,0.0,0.0
70115.0,6,0.0,0.0
70115.0,7,0.0,0.0
70115.0,9,0.0,0.0
70115.0,12,0.0,0.0
70115.0,14,0.0,0.0
70115.0,16,0.0,0.0
70116.0,1,0.0,0.0
70116.0,5,0.0,0.0
70116.0,6,0.0,0.0
70116.0,7,0.0,0.0
70116.0,9,0.0,0.0
70116.0,12,0.0,0.0
70116.0,14,0.0,0.0
70116.0,16,0.0,0.0
70117.0,5,19.0,11.0
70117.0,6,18.0,0.0
70117.0,7,17.0,8.0
70117.0,9,16.0,13.0
70117.0,12,15.0,7.0
70117.0,14,15.0,1.0
70117.0,16,16.0,10.0
70118.0,1,3.0,0.0
70118.0,6,3.0,0.0
70118.0,7,3.0,1.0
70118.0,9,2.0,2.0
70118.0,12,1.0,0.0
70118.0,14,1.0,0.0
70118.0,16,1.0,0.0
70119.0,1,0.0,0.0
70119.0,5,0.0,0.0
70119.0,6,0.0,0.0
70119.0,7,0.0,0.0
70119.0,9,0.0,0.0
70119.0,12,0.0,0.0
70119.0,14,0.0,0.0
70119.0,16,0.0,0.0
70120.0,1,0.0,0.0
70120.0,5,0.0,0.0
70120.0,6,0.0,0.0
70120.0,7,0.0,0.0
70120.0,9,0.0,0.0
70120.0,12,0.0,0.0
70120.0,14,0.0,0.0
70120.0,16,0.0,0.0
70121.0,1,0.0,0.0
70121.0,5,0.0,0.0
70121.0,6,0.0,0.0
70121.0,7,0.0,0.0
70121.0,9,0.0,0.0
70121.0,12,0.0,0.0
70121.0,14,0.0,0.0
70121.0,16,0.0,0.0
70122.0,1,0.0,0.0
70122.0,5,0.0,0.0
70122.0,6,0.0,0.0
70122.0,7,0.0,0.0
70122.0,9,0.0,0.0
70122.0,12,0.0,0.0
70122.0,14,0.0,0.0
70122.0,16,0.0,0.0
70123.0,1,0.0,0.0
70123.0,5,0.0,0.0
70123.0,6,0.0,0.0
70123.0,7,0.0,0.0
70123.0,9,0.0,0.0
70123.0,12,0.0,0.0
70123.0,14,0.0,0.0
70123.0,16,0.0,0.0
70124.0,1,0.0,0.0
70124.0,5,0.0,0.0
70124.0,6,0.0,0.0
70124.0,7,0.0,0.0
70124.0,9,0.0,0.0
70124.0,12,0.0,0.0
70124.0,14,0.0,0.0
70124.0,16,0.0,0.0
70125.0,1,378.0,432.0
70125.0,5,397.0,260.0
70125.0,6,0.0,0.0
70125.0,7,0.0,0.0
70125.0,9,0.0,0.0
70125.0,12,0.0,0.0
70125.0,14,0.0,0.0
70125.0,16,0.0,0.0
70126.0,1,0.0,0.0
70126.0,5,0.0,0.0
70126.0,6,0.0,0.0
70126.0,7,0.0,0.0
70126.0,9,0.0,0.0
70126.0,12,0.0,0.0
70126.0,14,0.0,0.0
70126.0,16,0.0,0.0
70127.0,1,0.0,0.0
70127.0,5,0.0,0.0
70127.0,6,0.0,0.0
70127.0,7,0.0,0.0
70127.0,9,0.0,0.0
70127.0,12,0.0,0.0
70127.0,14,0.0,0.0
70127.0,16,0.0,0.0
70128.0,1,0.0,0.0
70128.0,5,0.0,0.0
70128.0,6,0.0,0.0
70128.0,7,0.0,0.0
70128.0,9,0.0,0.0
70128.0,12,0.0,0.0
70128.0,14,0.0,0.0
70128.0,16,0.0,0.0
70133.0,1,0.0,0.0
70133.0,5,0.0,0.0
70133.0,6,0.0,0.0
70133.0,7,0.0,0.0
70133.0,9,0.0,0.0
70133.0,12,0.0,0.0
70133.0,14,0.0,0.0
70133.0,16,0.0,0.0
70134.0,1,0.0,0.0
70134.0,5,0.0,0.0
70134.0,6,0.0,0.0
70134.0,7,0.0,0.0
70134.0,9,0.0,0.0
70134.0,12,0.0,0.0
70134.0,14,0.0,0.0
70134.0,16,0.0,0.0
70135.0,1,0.0,0.0
70135.0,5,0.0,0.0
70135.0,6,0.0,0.0
70135.0,7,0.0,0.0
70135.0,9,0.0,0.0
70135.0,12,0.0,0.0
70135.0,14,0.0,0.0
70135.0,16,0.0,1.0
70136.0,1,0.0,0.0
70136.0,5,0.0,0.0
70136.0,6,0.0,0.0
70136.0,7,0.0,0.0
70136.0,9,0.0,0.0
70136.0,12,0.0,0.0
70136.0,14,0.0,0.0
70136.0,16,0.0,0.0
70601.0,19,790.0,703.0
70601.0,24,320.0,59.0
70601.0,26,774.0,505.0
70601.0,29,865.0,703.0
70602.0,19,353.0,294.0
70602.0,29,345.0,262.0
70701.0,14,1171.0,448.0
70800.0,1,0.0,0.0
70800.0,5,0.0,0.0
70800.0,6,0.0,0.0
70801.0,1,0.0,0.0
70801.0,5,0.0,0.0
70801.0,6,0.0,0.0
70802.0,1,0.0,0.0
70802.0,5,0.0,0.0
70802.0,6,0.0,0.0
70804.0,1,0.0,0.0
70804.0,5,0.0,0.0
70804.0,6,0.0,0.0
70805.0,6,385.0,181.0
70806.0,1,0.0,0.0
70806.0,5,0.0,0.0
70806.0,6,0.0,0.0
70807.0,1,0.0,0.0
70807.0,5,0.0,0.0
70807.0,6,0.0,0.0
70808.0,1,0.0,0.0
70808.0,5,0.0,0.0
70808.0,6,0.0,0.0
70809.0,1,0.0,0.0
70809.0,5,0.0,0.0
70809.0,6,0.0,0.0
70810.0,1,0.0,0.0
70810.0,5,0.0,0.0
70810.0,6,0.0,0.0
70811.0,1,0.0,0.0
70811.0,5,0.0,0.0
70811.0,6,0.0,0.0
70812.0,1,0.0,0.0
70812.0,5,0.0,0.0
70812.0,6,0.0,0.0
70813.0,1,0.0,0.0
70813.0,5,0.0,0.0
70813.0,6,0.0,0.0
70814.0,1,0.0,0.0
70814.0,5,0.0,0.0
70814.0,6,0.0,0.0
70815.0,1,0.0,0.0
70815.0,5,0.0,0.0
70815.0,6,0.0,0.0
70816.0,1,0.0,0.0
70816.0,5,0.0,0.0
70816.0,6,0.0,0.0
70817.0,1,0.0,0.0
70817.0,5,0.0,0.0
70818.0,1,0.0,0.0
70818.0,5,0.0,0.0
70819.0,1,0.0,0.0
70820.0,1,0.0,0.0
70821.0,1,0.0,0.0
70822.0,1,0.0,0.0
70823.0,1,0.0,0.0
70824.0,1,0.0,0.0
70825.0,1,0.0,0.0
70826.0,1,0.0,0.0
70901.0,19,0.0,1.0
70901.0,24,19.0,1.0
70901.0,26,0.0,0.0
70901.0,29,0.0,0.0
70902.0,19,0.0,0.0
70902.0,26,0.0,0.0
70902.0,29,8.0,7.0
70903.0,19,0.0,0.0
70903.0,26,21.0,9.0
70903.0,29,0.0,0.0
70904.0,19,20.0,16.0
70904.0,26,0.0,0.0
70904.0,29,16.0,11.0
70905.0,19,0.0,0.0
70905.0,26,0.0,0.0
70905.0,29,0.0,0.0
70906.0,26,0.0,0.0
70906.0,29,2.0,1.0
70907.0,29,0.0,0.0
70908.0,29,0.0,0.0
71120.0,1,1218.0,526.0
71120.0,5,1196.0,452.0
71120.0,6,504.0,133.0
71120.0,7,2481.0,1202.0
71120.0,9,2363.0,1923.0
71120.0,12,2159.0,875.0
71120.0,16,2106.0,1250.0
71120.0,17,897.0,320.0
71120.0,19,923.0,734.0
71120.0,20,2.0,0.0
71120.0,26,801.0,315.0
71120.0,28,793.0,185.0
71120.0,29,1008.0,606.0
71121.0,1,917.0,520.0
71121.0,5,933.0,407.0
71121.0,6,923.0,244.0
71121.0,7,902.0,482.0
71121.0,9,882.0,732.0
71121.0,12,814.0,305.0
71121.0,16,751.0,517.0
71121.0,17,1004.0,298.0
71121.0,19,1049.0,791.0
71121.0,20,3.0,0.0
71121.0,28,854.0,139.0
71125.0,7,68.0,15.0
71125.0,9,81.0,34.0
71125.0,12,96.0,27.0
71126.0,7,0.0,0.0
71126.0,9,0.0,0.0
71126.0,12,0.0,0.0
71127.0,6,733.0,148.0
71127.0,7,759.0,379.0
71127.0,9,748.0,646.0
71127.0,12,612.0,198.0
71229.0,1,0.0,0.0
71229.0,5,0.0,0.0
71229.0,6,0.0,0.0
71229.0,7,0.0,0.0
71229.0,9,0.0,0.0
71229.0,12,0.0,0.0
71229.0,14,0.0,0.0
71231.0,1,1553.0,1624.0
71231.0,5,1590.0,1065.0
71231.0,6,1604.0,756.0
71231.0,7,1591.0,1195.0
71231.0,9,1573.0,1453.0
71231.0,12,1489.0,950.0
71231.0,16,1455.0,1195.0
71231.0,17,541.0,296.0
71231.0,28,540.0,200.0
71232.0,1,853.0,348.0
71232.0,5,849.0,315.0
71232.0,6,842.0,158.0
71232.0,7,888.0,400.0
71232.0,9,867.0,711.0
71232.0,12,800.0,287.0
71232.0,16,738.0,457.0
71232.0,17,1017.0,292.0
71232.0,19,1004.0,686.0
71232.0,20,1.0,0.0
71232.0,28,909.0,71.0
71237.0,1,0.0,0.0
71237.0,5,0.0,0.0
71237.0,6,0.0,0.0
71237.0,7,0.0,0.0
71237.0,9,0.0,0.0
71237.0,12,0.0,0.0
71237.0,13,0.0,0.0
71237.0,14,0.0,0.0
71237.0,16,0.0,0.0
71237.0,17,0.0,0.0
71237.0,19,2.0,1.0
71237.0,20,0.0,0.0
71237.0,26,0.0,0.0
71237.0,28,0.0,0.0
71237.0,29,0.0,0.0
71238.0,17,690.0,343.0
71238.0,19,718.0,624.0
71238.0,20,0.0,0.0
71238.0,26,658.0,328.0
71238.0,28,666.0,203.0
71238.0,29,783.0,585.0
71239.0,1,1279.0,562.0
71239.0,5,1262.0,430.0
71239.0,6,1264.0,238.0
71239.0,7,2355.0,1239.0
71239.0,9,2280.0,1857.0
71239.0,12,2088.0,840.0
71239.0,16,1938.0,1312.0
71239.0,17,754.0,165.0
71239.0,19,784.0,531.0
71239.0,20,4.0,2.0
71239.0,28,673.0,95.0
71240.0,1,2597.0,1874.0
71240.0,5,2616.0,1450.0
71240.0,6,2615.0,891.0
71240.0,7,2578.0,1649.0
71240.0,9,2452.0,2141.0
71240.0,12,2192.0,1105.0
71240.0,16,2027.0,1431.0
71240.0,17,998.0,399.0
71240.0,19,1067.0,858.0
71240.0,20,2.0,2.0
71240.0,26,968.0,348.0
71240.0,28,959.0,218.0
71240.0,29,1174.0,716.0
71241.0,17,945.0,389.0
71241.0,19,1009.0,836.0
71241.0,20,3.0,2.0
71241.0,26,885.0,374.0
71241.0,28,896.0,221.0
71241.0,29,1104.0,738.0
71243.0,26,519.0,277.0
71243.0,28,520.0,172.0
71243.0,29,591.0,497.0
71245.0,1,2082.0,1758.0
71245.0,5,2069.0,1304.0
71245.0,6,2022.0,833.0
71245.0,7,2064.0,1440.0
71245.0,9,2033.0,1831.0
71245.0,12,1914.0,1023.0
71245.0,16,1813.0,1430.0
71245.0,17,869.0,378.0
71245.0,19,895.0,736.0
71245.0,28,860.0,233.0
71246.0,17,880.0,414.0
71246.0,19,906.0,764.0
